CustomerID,Age,Gender,Category,ItemPurchased,Amount,Season,PaymentMethod,ItemRating,DiscountApplied(%),PreviousPurchases,CustomerSegment
1728,20,Female,Accessories,Handbag,141.9,Winter,Card,3.4,11,3,0
1729,64,Female,Accessories,Wallet,95.27,Spring,Card,4.6,24,7,1
1730,43,Female,Accessories,Wallet,26.57,Summer,Cash on Delivery,3.8,22,6,0
1731,41,Female,Footwear,Sneakers,232.67,Winter,Card,4.3,20,5,0
1732,37,Male,Mens Clothing,Jacket,144.67,Winter,Card,5.0,10,5,0
1733,37,Male,Sports,Football,38.82,Summer,Cash on Delivery,3.8,22,6,0
1734,52,Male,Mens Clothing,Jacket,165.6,Spring,Card,4.2,8,4,1
1735,29,Male,Sports,Yoga Mat,89.4,Spring,Card,4.8,15,5,0
1736,61,Female,Womens Clothing,Skirt,55.18,Winter,Cash on Delivery,3.9,13,4,1
1737,27,Male,Electronics,Laptop,2194.82,Autumn,Card,4.2,24,7,2
1738,69,Female,Womens Clothing,Top,149.44,Autumn,Card,4.1,10,5,1
1739,53,Male,Mens Clothing,Jacket,181.37,Autumn,Card,4.0,20,5,1
1740,42,Male,Sports,Yoga Mat,65.55,Summer,Cash on Delivery,4.0,8,4,0
1741,40,Female,Beauty,Perfume,60.6,Winter,Card,4.5,15,5,0
1742,45,Female,Womens Clothing,Top,87.8,Autumn,Cash on Delivery,4.7,21,8,1
1743,37,Male,Sports,Yoga Mat,223.54,Autumn,Card,3.7,15,5,0
1744,27,Female,Accessories,Sunglasses,113.9,Spring,Card,4.5,8,4,0
1745,51,Male,Groceries,Rice Pack,47.16,Winter,Card,5.0,32,11,1
1746,60,Male,Electronics,Smart Watch,2140.91,Spring,Card,3.7,14,7,2
1747,39,Female,Beauty,Makeup Set,114.5,Autumn,Card,2.6,7,1,0
1748,38,Male,Electronics,Smart Watch,1304.49,Winter,Card,3.5,12,6,2
1749,58,Male,Mens Clothing,Jacket,99.6,Spring,Cash on Delivery,4.2,12,6,1
1750,24,Male,Electronics,Headphones,1953.51,Autumn,Card,4.9,16,8,2
1751,22,Male,Mens Clothing,T-Shirt,143.3,Winter,Card,3.8,13,4,0
1752,56,Female,Accessories,Sunglasses,48.36,Autumn,Card,3.4,17,6,1
1753,68,Male,Electronics,Laptop,566.58,Summer,Card,3.2,11,3,1
1754,70,Female,Groceries,Cooking Oil,39.27,Spring,Card,3.1,26,8,1
1755,22,Male,Mens Clothing,Shirt,98.74,Summer,Card,4.0,12,6,0
1756,69,Female,Beauty,Makeup Set,108.96,Summer,Card,4.4,24,7,1
1757,66,Male,Groceries,Beverages,55.46,Spring,Card,3.7,10,5,1
1758,43,Female,Sports,Football,80.15,Autumn,Card,4.7,11,3,0
1759,63,Male,Sports,Yoga Mat,202.07,Summer,Card,3.7,16,3,1
1760,23,Male,Mens Clothing,Shirt,117.84,Winter,Card,3.1,24,7,0
1761,44,Male,Mens Clothing,Shirt,194.65,Spring,Card,4.2,22,6,1
1762,68,Female,Beauty,Makeup Set,107.91,Spring,Card,4.0,17,6,1
1763,34,Male,Sports,Dumbbells,184.29,Autumn,Card,5.0,11,3,0
1764,35,Female,Beauty,Makeup Set,121.94,Spring,Card,3.4,22,6,0
1765,51,Male,Sports,Football,218.04,Summer,Card,3.0,20,5,1
1766,62,Female,Accessories,Handbag,90.96,Winter,Card,3.6,11,3,1
1767,44,Male,Electronics,Laptop,2617.68,Autumn,Card,3.7,12,6,2
1768,29,Male,Sports,Football,165.92,Spring,Card,3.2,19,7,0
1769,67,Female,Beauty,Skincare Kit,120.75,Autumn,Card,3.4,13,4,1
1770,55,Female,Footwear,Formal Shoes,213.52,Winter,Card,3.1,14,7,1
1771,55,Male,Electronics,Mobile Phone,2217.08,Winter,Card,4.2,21,8,2
1772,45,Female,Footwear,Sandals,101.95,Winter,Card,3.5,12,1,0
1773,58,Female,Footwear,Sandals,89.54,Winter,Cash on Delivery,4.3,15,5,1
1774,25,Female,Beauty,Makeup Set,53.08,Summer,Card,2.9,8,4,0
1775,31,Female,Groceries,Rice Pack,54.74,Autumn,Cash on Delivery,3.8,24,7,0
1776,43,Female,Footwear,Sneakers,117.15,Summer,Card,3.1,14,7,0
1777,63,Male,Footwear,Sneakers,92.46,Spring,Cash on Delivery,4.3,13,4,1
1778,40,Female,Groceries,Cooking Oil,25.19,Summer,Card,3.4,17,6,0
1779,25,Male,Sports,Dumbbells,204.19,Summer,Card,3.9,4,2,0
1780,24,Female,Groceries,Rice Pack,68.44,Autumn,Card,3.7,15,5,0
1781,57,Female,Footwear,Formal Shoes,65.54,Summer,Cash on Delivery,4.2,16,8,1
1782,57,Male,Footwear,Formal Shoes,90.98,Autumn,Card,3.0,16,8,1
1783,23,Male,Electronics,Headphones,2369.01,Summer,Card,4.1,0,0,2
1784,63,Female,Beauty,Skincare Kit,131.24,Autumn,Card,4.1,11,3,1
1785,34,Male,Sports,Dumbbells,152.61,Summer,Card,3.7,8,4,0
1786,64,Female,Sports,Dumbbells,224.38,Spring,Card,3.4,11,3,1
1787,52,Male,Mens Clothing,T-Shirt,31.54,Spring,Cash on Delivery,3.7,18,4,1
1788,31,Female,Beauty,Makeup Set,122.72,Summer,Card,3.2,9,2,0
1789,56,Female,Accessories,Sunglasses,60.7,Summer,Card,4.1,14,7,1
1790,64,Male,Groceries,Cooking Oil,40.94,Autumn,Card,3.5,13,4,1
1791,67,Male,Sports,Football,226.26,Autumn,Card,3.0,16,3,1
1792,48,Male,Footwear,Formal Shoes,94.74,Winter,Cash on Delivery,3.4,26,8,1
1793,41,Female,Beauty,Makeup Set,130.69,Autumn,Card,4.3,10,5,0
1794,62,Male,Sports,Yoga Mat,176.42,Winter,Card,4.1,4,2,1
1795,24,Male,Footwear,Formal Shoes,103.89,Winter,Card,4.8,15,5,0
1796,22,Male,Mens Clothing,Shirt,48.19,Spring,Card,3.8,17,6,0
1797,68,Male,Sports,Yoga Mat,57.02,Spring,Card,3.7,0,0,1
1798,70,Male,Sports,Football,54.5,Winter,Card,3.5,6,3,1
1799,22,Male,Mens Clothing,T-Shirt,67.46,Spring,Cash on Delivery,3.7,6,3,0
1800,52,Male,Footwear,Sneakers,241.87,Spring,Card,3.4,22,6,1
1801,28,Female,Home,Kitchen Set,117.11,Spring,Card,3.2,13,4,0
1802,33,Male,Home,Curtains,154.72,Autumn,Card,3.5,18,9,0
1803,23,Male,Footwear,Sneakers,168.45,Summer,Card,3.8,20,5,0
1804,60,Male,Sports,Dumbbells,202.79,Summer,Card,3.0,12,1,1
1805,66,Female,Home,Curtains,194.2,Spring,Card,4.7,23,9,1
1806,59,Female,Beauty,Perfume,90.63,Autumn,Card,4.7,12,6,1
1807,53,Female,Footwear,Formal Shoes,243.55,Winter,Card,5.0,20,5,1
1808,30,Male,Groceries,Rice Pack,38.88,Autumn,Cash on Delivery,4.1,13,4,0
1809,32,Female,Beauty,Skincare Kit,105.29,Spring,Card,4.0,22,6,0
1810,38,Male,Sports,Football,140.26,Winter,Card,3.7,18,4,0
1811,45,Female,Womens Clothing,Jeans,50.56,Autumn,Cash on Delivery,5.0,16,8,1
1812,53,Female,Groceries,Cooking Oil,40.87,Autumn,Card,3.9,12,1,1
1813,62,Male,Mens Clothing,Shirt,88.13,Summer,Card,3.1,28,9,1
1814,26,Male,Mens Clothing,Shirt,149.42,Winter,Card,3.9,25,10,0
1815,28,Male,Footwear,Sandals,161.21,Spring,Card,3.2,18,4,0
1816,49,Female,Beauty,Makeup Set,37.52,Summer,Cash on Delivery,4.5,6,3,1
1817,60,Male,Sports,Yoga Mat,126.98,Autumn,Card,5.0,22,6,1
1818,36,Male,Footwear,Sandals,229.83,Summer,Card,4.8,8,4,0
1819,57,Female,Accessories,Wallet,179.83,Summer,Card,2.4,13,4,1
1820,21,Male,Footwear,Sneakers,231.92,Winter,Card,4.7,26,8,0
1821,55,Female,Footwear,Formal Shoes,108.55,Summer,Card,4.0,12,1,1
1822,39,Male,Footwear,Sandals,40.97,Autumn,Card,3.9,24,12,0
1823,35,Female,Beauty,Makeup Set,72.38,Autumn,Card,4.2,18,9,0
1824,54,Male,Mens Clothing,Jeans,77.65,Spring,Card,2.7,15,5,1
1825,34,Female,Beauty,Perfume,63.86,Spring,Cash on Delivery,2.5,13,4,0
1826,61,Male,Groceries,Beverages,75.86,Autumn,Card,4.0,10,5,1
1827,42,Female,Accessories,Sunglasses,37.67,Autumn,Card,3.2,26,8,0
1828,28,Female,Accessories,Handbag,120.28,Winter,Card,3.5,13,4,0
1829,30,Male,Groceries,Snacks,38.97,Spring,Card,3.6,6,3,0
1830,32,Female,Sports,Dumbbells,140.66,Winter,Card,3.0,12,6,0
1831,63,Female,Sports,Dumbbells,229.74,Autumn,Card,4.4,17,6,1
1832,27,Female,Home,Lamp,191.41,Spring,Card,4.5,6,3,0
1833,37,Male,Sports,Football,165.73,Autumn,Card,3.5,6,3,0
1834,54,Male,Electronics,Mobile Phone,2817.12,Winter,Card,4.0,18,4,2
1835,34,Male,Footwear,Formal Shoes,243.34,Winter,Card,3.5,11,3,0
1836,56,Male,Electronics,Smart Watch,1574.28,Spring,Card,3.3,13,4,2
1837,28,Female,Accessories,Handbag,142.54,Summer,Card,4.7,20,10,0
1838,26,Male,Sports,Football,138.28,Autumn,Card,4.0,15,5,0
1839,64,Female,Womens Clothing,Top,82.07,Winter,Card,4.4,9,2,1
1840,64,Female,Accessories,Wallet,137.64,Winter,Card,2.9,24,7,1
1841,64,Female,Accessories,Sunglasses,69.56,Winter,Cash on Delivery,3.2,23,9,1
1842,40,Male,Mens Clothing,Jacket,119.18,Summer,Card,4.0,24,7,0
1843,28,Male,Sports,Dumbbells,197.53,Winter,Card,4.1,22,6,0
1844,63,Female,Footwear,Sandals,183.93,Autumn,Card,4.7,22,6,1
1845,54,Male,Electronics,Mobile Phone,1324.31,Summer,Card,3.5,18,4,2
1846,57,Male,Footwear,Sandals,192.19,Autumn,Card,3.8,8,4,1
1847,34,Male,Sports,Dumbbells,111.77,Spring,Card,4.6,12,1,0
1848,52,Male,Sports,Football,105.58,Summer,Card,3.2,17,6,1
1849,44,Female,Beauty,Perfume,57.25,Summer,Cash on Delivery,3.3,10,5,0
1850,43,Female,Beauty,Makeup Set,146.27,Winter,Card,3.1,18,4,0
1851,63,Female,Accessories,Wallet,137.27,Winter,Card,4.4,6,3,1
1852,37,Male,Mens Clothing,Jeans,79.69,Autumn,Cash on Delivery,4.3,4,2,0
1853,48,Female,Beauty,Makeup Set,29.31,Winter,Card,4.9,18,4,1
1854,47,Male,Mens Clothing,Jacket,110.78,Spring,Card,3.9,10,5,1
1855,60,Female,Accessories,Sunglasses,88.27,Autumn,Card,2.9,14,7,1
1856,25,Female,Accessories,Wallet,155.11,Autumn,Card,4.4,13,4,0
1857,20,Male,Footwear,Sneakers,125.9,Autumn,Card,4.1,20,5,0
1858,29,Female,Groceries,Rice Pack,78.52,Autumn,Cash on Delivery,3.5,18,4,0
1859,49,Female,Groceries,Snacks,21.32,Autumn,Cash on Delivery,4.6,13,4,1
1860,70,Female,Footwear,Sneakers,180.88,Winter,Card,3.1,14,2,1
1861,23,Female,Sports,Yoga Mat,240.21,Winter,Card,2.3,18,4,0
1862,34,Male,Mens Clothing,Jeans,76.04,Summer,Cash on Delivery,4.0,6,3,0
1863,68,Male,Footwear,Sandals,52.98,Spring,Card,3.8,22,6,1
1864,51,Female,Beauty,Skincare Kit,101.93,Spring,Card,3.7,9,2,1
1865,49,Male,Footwear,Sandals,122.96,Winter,Card,4.2,13,4,1
1866,46,Male,Electronics,Laptop,2820.93,Summer,Card,4.6,13,4,2
1867,46,Male,Mens Clothing,Jacket,123.87,Summer,Card,3.8,5,0,0
1868,49,Male,Mens Clothing,Jacket,67.94,Summer,Cash on Delivery,3.9,24,7,1
1869,56,Male,Mens Clothing,Jacket,50.4,Spring,Card,4.2,18,4,1
1870,65,Male,Mens Clothing,T-Shirt,174.89,Winter,Card,2.4,2,1,1
1871,44,Female,Womens Clothing,Top,119.31,Spring,Card,3.8,15,5,0
1872,43,Male,Sports,Football,188.28,Spring,Card,3.7,22,6,0
1873,58,Male,Footwear,Sneakers,75.03,Spring,Card,4.3,10,5,1
1874,27,Female,Sports,Football,122.27,Autumn,Card,5.0,15,5,0
1875,67,Female,Womens Clothing,Jeans,48.15,Summer,Cash on Delivery,3.5,12,6,1
1876,57,Female,Groceries,Beverages,75.56,Summer,Cash on Delivery,3.8,22,6,1
1877,37,Male,Home,Kitchen Set,289.68,Spring,Card,5.0,24,7,0
1878,59,Male,Sports,Dumbbells,241.42,Summer,Card,5.0,19,7,1
1879,51,Female,Beauty,Perfume,138.15,Winter,Card,3.5,15,5,1
1880,30,Female,Accessories,Sunglasses,46.15,Autumn,Cash on Delivery,3.7,14,2,0
1881,61,Male,Groceries,Rice Pack,62.19,Summer,Card,2.9,12,6,1
1882,24,Male,Footwear,Formal Shoes,223.63,Spring,Card,5.0,5,0,0
1883,46,Female,Groceries,Beverages,61.01,Spring,Cash on Delivery,3.2,15,5,0
1884,24,Male,Mens Clothing,Shirt,55.92,Spring,Card,4.0,12,6,0
1885,23,Male,Electronics,Smart Watch,590.1,Spring,Card,4.3,6,3,0
1886,23,Female,Sports,Yoga Mat,193.08,Autumn,Card,3.3,17,6,0
1887,24,Female,Womens Clothing,Top,165.24,Winter,Card,3.9,15,5,0
1888,38,Male,Mens Clothing,Shirt,80.67,Summer,Card,3.6,19,7,0
1889,26,Female,Beauty,Perfume,121.33,Spring,Card,5.0,16,8,0
1890,42,Male,Sports,Yoga Mat,41.11,Spring,Card,3.1,28,9,0
1891,50,Male,Home,Lamp,45.0,Spring,Cash on Delivery,4.1,9,2,1
1892,42,Female,Accessories,Handbag,50.74,Autumn,Card,4.2,4,2,0
1893,22,Female,Womens Clothing,Top,109.38,Spring,Card,4.3,16,3,0
1894,40,Female,Womens Clothing,Top,55.0,Winter,Cash on Delivery,4.0,18,4,0
1895,52,Male,Footwear,Sandals,181.52,Winter,Card,4.3,24,7,1
1896,55,Female,Accessories,Handbag,89.11,Winter,Cash on Delivery,2.6,12,1,1
1897,34,Female,Accessories,Sunglasses,179.27,Winter,Card,4.2,13,4,0
1898,28,Male,Mens Clothing,T-Shirt,147.68,Autumn,Card,3.5,24,7,0
1899,63,Female,Womens Clothing,Jeans,90.28,Summer,Card,4.0,19,7,1
1900,43,Female,Home,Kitchen Set,261.98,Winter,Card,4.2,24,7,0
1901,35,Male,Electronics,Smart Watch,2479.4,Summer,Card,3.9,24,7,2
1902,36,Male,Sports,Dumbbells,159.18,Spring,Card,2.4,12,6,0
1903,48,Male,Sports,Football,144.53,Winter,Card,3.7,12,6,1
1904,34,Male,Electronics,Headphones,1675.77,Autumn,Card,3.6,24,7,2
1905,47,Female,Footwear,Sandals,64.76,Summer,Cash on Delivery,4.3,4,2,1
1906,48,Female,Womens Clothing,Top,118.33,Spring,Card,4.0,24,7,1
1907,50,Female,Accessories,Wallet,150.39,Summer,Card,4.2,11,3,1
1908,25,Male,Footwear,Sneakers,120.73,Winter,Card,4.0,11,3,0
1909,67,Male,Groceries,Rice Pack,25.65,Winter,Cash on Delivery,3.5,17,6,1
1910,65,Female,Groceries,Rice Pack,25.3,Autumn,Cash on Delivery,3.4,21,8,1
1911,33,Female,Sports,Football,54.43,Autumn,Cash on Delivery,3.6,20,10,0
1912,37,Male,Footwear,Sneakers,164.63,Winter,Card,2.5,16,3,0
1913,24,Male,Mens Clothing,Jeans,109.21,Summer,Card,3.9,22,11,0
1914,40,Female,Womens Clothing,Dress,96.67,Spring,Cash on Delivery,3.5,17,6,0
1915,69,Female,Sports,Dumbbells,243.62,Autumn,Card,4.0,16,3,1
1916,68,Male,Sports,Yoga Mat,241.87,Summer,Card,3.7,10,5,1
1917,38,Female,Sports,Football,77.44,Autumn,Card,4.3,10,5,0
1918,49,Female,Beauty,Makeup Set,107.16,Winter,Card,3.1,16,8,1
1919,50,Male,Mens Clothing,Shirt,109.18,Spring,Card,4.3,12,6,1
1920,62,Female,Womens Clothing,Skirt,135.93,Summer,Card,4.1,15,5,1
1921,34,Female,Footwear,Sneakers,219.3,Autumn,Card,2.8,20,5,0
1922,24,Male,Home,Curtains,265.0,Winter,Card,2.4,24,7,0
1923,68,Female,Beauty,Makeup Set,65.91,Autumn,Cash on Delivery,5.0,9,2,1
1924,28,Male,Sports,Dumbbells,167.74,Autumn,Card,4.4,13,4,0
1925,25,Female,Womens Clothing,Dress,197.6,Summer,Card,5.0,13,4,0
1926,66,Male,Sports,Football,69.37,Autumn,Card,3.8,6,3,1
1927,63,Female,Footwear,Sandals,176.79,Winter,Card,2.5,16,3,1
1928,57,Female,Beauty,Makeup Set,30.64,Spring,Card,3.2,22,6,1
1929,62,Male,Sports,Dumbbells,55.13,Winter,Card,4.2,13,4,1
1930,59,Female,Sports,Football,150.71,Spring,Card,3.5,15,5,1
1931,59,Female,Womens Clothing,Skirt,42.51,Autumn,Card,3.5,18,4,1
1932,64,Female,Beauty,Perfume,83.82,Summer,Card,2.9,12,6,1
1933,56,Female,Beauty,Perfume,53.72,Spring,Cash on Delivery,2.4,16,3,1
1934,42,Male,Footwear,Sneakers,158.32,Autumn,Card,4.4,10,5,0
1935,61,Female,Footwear,Sneakers,232.32,Spring,Card,2.7,4,2,1
1936,36,Male,Sports,Dumbbells,228.65,Summer,Card,4.1,13,4,0
1937,69,Male,Sports,Football,56.11,Summer,Cash on Delivery,2.7,22,6,1
1938,32,Female,Home,Curtains,175.14,Spring,Card,3.6,20,10,0
1939,58,Female,Sports,Yoga Mat,195.03,Winter,Card,3.1,13,4,1
1940,52,Female,Home,Curtains,181.83,Spring,Card,3.8,12,6,1
1941,64,Female,Footwear,Sneakers,107.22,Winter,Card,4.4,11,3,1
1942,42,Female,Accessories,Wallet,49.81,Autumn,Card,4.3,11,3,0
1943,65,Male,Sports,Football,54.39,Winter,Cash on Delivery,3.8,9,2,1
1944,48,Male,Footwear,Sneakers,63.06,Autumn,Card,4.2,22,6,1
1945,66,Male,Electronics,Laptop,1918.19,Autumn,Card,3.3,8,4,2
1946,50,Male,Mens Clothing,Shirt,132.11,Spring,Card,3.7,18,4,1
1947,35,Female,Womens Clothing,Top,84.23,Summer,Cash on Delivery,5.0,8,4,0
1948,42,Female,Beauty,Skincare Kit,114.27,Spring,Card,5.0,12,6,0
1949,30,Female,Home,Kitchen Set,39.24,Spring,Cash on Delivery,3.3,22,6,0
1950,42,Female,Footwear,Sandals,121.16,Spring,Card,2.8,16,8,0
1951,51,Female,Groceries,Snacks,45.86,Autumn,Card,3.6,8,4,1
1952,38,Male,Mens Clothing,Jeans,38.47,Spring,Card,3.6,17,6,0
1953,46,Male,Sports,Yoga Mat,98.54,Winter,Card,4.7,8,4,1
1954,55,Male,Footwear,Formal Shoes,194.32,Spring,Card,3.5,8,4,1
1955,61,Female,Beauty,Skincare Kit,71.83,Winter,Cash on Delivery,4.0,18,4,1
1956,65,Female,Footwear,Sneakers,119.74,Winter,Card,3.5,6,3,1
1957,66,Female,Footwear,Sneakers,242.56,Summer,Card,5.0,14,7,1
1958,51,Female,Womens Clothing,Dress,78.03,Autumn,Cash on Delivery,4.1,13,4,1
1959,52,Male,Sports,Football,82.92,Summer,Card,4.2,24,7,1
1960,56,Female,Home,Curtains,220.57,Spring,Card,3.1,18,4,1
1961,61,Male,Sports,Football,93.71,Winter,Cash on Delivery,3.6,2,1,1
1962,55,Male,Footwear,Sneakers,237.85,Spring,Card,3.4,24,7,1
1963,43,Female,Home,Lamp,209.95,Spring,Card,2.5,16,3,0
1964,67,Male,Footwear,Sandals,208.53,Winter,Card,4.4,25,10,1
1965,23,Male,Footwear,Sandals,79.07,Summer,Cash on Delivery,5.0,11,3,0
1966,54,Female,Womens Clothing,Skirt,86.0,Spring,Cash on Delivery,3.2,18,9,1
1967,37,Female,Womens Clothing,Dress,118.51,Summer,Card,4.6,9,2,0
1968,44,Male,Electronics,Laptop,1102.43,Spring,Card,3.9,30,10,2
1969,54,Female,Womens Clothing,Jeans,130.37,Spring,Card,2.8,17,6,1
1970,39,Male,Sports,Dumbbells,26.25,Autumn,Cash on Delivery,3.0,22,6,0
1971,41,Male,Sports,Football,229.64,Summer,Card,4.2,10,5,0
1972,48,Female,Womens Clothing,Jeans,144.76,Summer,Card,4.2,10,5,1
1973,39,Female,Womens Clothing,Dress,188.91,Winter,Card,3.4,20,5,0
1974,44,Male,Footwear,Sandals,108.13,Winter,Card,3.5,4,2,0
1975,60,Female,Footwear,Sandals,49.64,Spring,Cash on Delivery,3.2,12,6,1
1976,57,Female,Womens Clothing,Dress,33.5,Summer,Card,1.7,11,3,1
1977,48,Male,Mens Clothing,Jacket,176.4,Autumn,Card,4.3,2,1,1
1978,38,Female,Footwear,Sandals,177.52,Winter,Card,4.7,11,3,0
1979,66,Female,Womens Clothing,Jeans,48.85,Spring,Card,4.3,24,7,1
1980,70,Female,Womens Clothing,Dress,139.17,Summer,Card,4.3,19,7,1
1981,24,Male,Mens Clothing,T-Shirt,196.55,Summer,Card,3.2,8,4,0
1982,41,Female,Beauty,Perfume,26.86,Winter,Card,3.5,9,2,0
1983,63,Male,Sports,Yoga Mat,161.59,Spring,Card,5.0,21,8,1
1984,40,Female,Womens Clothing,Top,171.74,Autumn,Card,2.9,18,4,0
1985,52,Male,Sports,Dumbbells,46.83,Winter,Card,3.7,22,6,1
1986,38,Male,Sports,Football,61.79,Autumn,Card,2.9,28,9,0
1987,25,Male,Mens Clothing,Jacket,111.92,Autumn,Card,4.3,21,8,0
1988,56,Male,Electronics,Laptop,1616.64,Summer,Card,4.2,16,3,2
1989,48,Male,Sports,Yoga Mat,217.52,Summer,Card,4.5,22,6,1
1990,64,Male,Sports,Yoga Mat,162.8,Spring,Card,4.9,18,4,1
1991,22,Male,Mens Clothing,Jacket,65.02,Summer,Card,3.9,16,3,0
1992,36,Male,Footwear,Formal Shoes,138.45,Summer,Card,3.2,20,5,0
1993,45,Female,Sports,Football,184.55,Spring,Card,4.2,8,4,1
1994,33,Female,Womens Clothing,Top,109.48,Spring,Card,3.8,12,6,0
1995,59,Female,Womens Clothing,Jeans,147.63,Winter,Card,5.0,17,6,1
1996,49,Male,Mens Clothing,Shirt,176.47,Summer,Card,3.2,18,4,1
1997,36,Male,Electronics,Mobile Phone,1270.98,Spring,Card,5.0,12,6,2
1998,59,Male,Sports,Football,158.36,Summer,Card,4.1,21,8,1
1999,47,Male,Sports,Football,25.96,Winter,Cash on Delivery,3.5,24,7,1
2000,45,Female,Footwear,Formal Shoes,219.08,Spring,Card,3.9,25,10,1
2001,44,Male,Sports,Yoga Mat,216.53,Spring,Card,3.4,2,1,0
2002,58,Male,Sports,Yoga Mat,155.39,Winter,Card,3.5,21,8,1
2003,65,Male,Footwear,Sandals,178.96,Winter,Card,3.1,16,3,1
2004,50,Male,Mens Clothing,T-Shirt,156.35,Winter,Card,3.1,9,2,1
2005,32,Female,Groceries,Cooking Oil,30.91,Spring,Card,3.4,14,2,0
2006,33,Female,Groceries,Beverages,33.28,Autumn,Card,4.2,8,4,0
2007,41,Female,Groceries,Snacks,14.36,Winter,Cash on Delivery,3.6,15,5,0
2008,60,Male,Sports,Football,164.7,Summer,Card,4.8,26,8,1
2009,54,Male,Sports,Dumbbells,156.24,Summer,Card,4.6,16,3,1
2010,34,Female,Womens Clothing,Skirt,153.01,Summer,Card,3.8,13,4,0
2011,46,Female,Footwear,Sandals,120.06,Autumn,Card,4.1,6,3,1
2012,38,Female,Womens Clothing,Top,162.6,Summer,Card,4.4,26,8,0
2013,51,Female,Beauty,Perfume,89.47,Spring,Card,3.6,10,5,1
2014,20,Female,Footwear,Sneakers,88.2,Winter,Cash on Delivery,3.4,17,6,0
2015,35,Male,Footwear,Sandals,199.05,Winter,Card,3.4,10,5,0
2016,57,Male,Home,Curtains,97.73,Winter,Cash on Delivery,4.1,12,6,1
2017,35,Male,Groceries,Cooking Oil,21.46,Summer,Cash on Delivery,3.7,8,4,0
2018,51,Female,Womens Clothing,Top,196.16,Autumn,Card,3.4,20,5,1
2019,45,Female,Beauty,Skincare Kit,89.54,Spring,Cash on Delivery,4.6,20,5,1
2020,48,Male,Footwear,Sneakers,65.63,Autumn,Card,3.4,20,5,1
2021,29,Male,Groceries,Cooking Oil,50.38,Autumn,Cash on Delivery,4.5,12,6,0
2022,58,Male,Groceries,Snacks,10.55,Autumn,Card,4.2,16,3,1
2023,22,Female,Groceries,Rice Pack,9.68,Summer,Cash on Delivery,4.4,18,4,0
2024,69,Female,Home,Kitchen Set,58.08,Autumn,Cash on Delivery,3.3,20,5,1
2025,50,Male,Footwear,Sneakers,87.66,Winter,Card,3.0,16,3,1
2026,58,Male,Electronics,Laptop,715.45,Autumn,Card,3.3,20,5,1
2027,30,Female,Accessories,Wallet,96.49,Winter,Cash on Delivery,4.7,29,12,0
2028,25,Female,Accessories,Wallet,152.71,Winter,Card,3.8,18,4,0
2029,51,Female,Accessories,Handbag,72.38,Spring,Cash on Delivery,5.0,11,3,1
2030,46,Female,Accessories,Wallet,67.51,Winter,Cash on Delivery,3.8,13,4,1
2031,54,Female,Home,Lamp,174.89,Summer,Card,4.2,11,3,1
2032,27,Male,Sports,Yoga Mat,96.73,Winter,Card,2.6,9,2,0
2033,63,Male,Mens Clothing,Shirt,68.14,Summer,Card,5.0,19,7,1
2034,66,Female,Footwear,Sandals,54.49,Autumn,Card,4.8,4,2,1
2035,70,Male,Electronics,Laptop,896.45,Summer,Card,4.4,15,5,1
2036,60,Female,Accessories,Wallet,129.05,Summer,Card,2.5,12,6,1
2037,57,Male,Groceries,Cooking Oil,74.01,Spring,Card,2.7,20,5,1
2038,47,Female,Groceries,Cooking Oil,28.94,Winter,Card,4.2,10,5,1
2039,60,Male,Mens Clothing,Jeans,97.47,Winter,Cash on Delivery,4.4,9,2,1
2040,59,Female,Footwear,Sneakers,145.79,Summer,Card,4.0,17,6,1
2041,54,Female,Home,Lamp,39.02,Autumn,Card,3.5,17,6,1
2042,49,Male,Sports,Yoga Mat,186.01,Winter,Card,4.3,18,4,1
2043,67,Male,Footwear,Sneakers,58.17,Summer,Card,4.9,15,5,1
2044,69,Male,Footwear,Sneakers,173.95,Summer,Card,3.6,21,8,1
2045,48,Male,Footwear,Sandals,249.92,Autumn,Card,4.5,9,2,1
2046,21,Male,Footwear,Sneakers,96.58,Autumn,Card,2.2,6,3,0
2047,33,Male,Sports,Football,80.86,Winter,Card,4.5,8,4,0
2048,37,Male,Mens Clothing,Shirt,50.27,Summer,Card,3.0,10,5,0
2049,24,Female,Beauty,Makeup Set,34.42,Autumn,Cash on Delivery,4.5,17,6,0
2050,34,Female,Beauty,Makeup Set,49.63,Summer,Card,3.7,19,7,0
2051,25,Female,Home,Curtains,219.43,Spring,Card,2.9,20,5,0
2052,69,Male,Footwear,Sneakers,145.48,Autumn,Card,3.7,13,4,1
2053,64,Female,Footwear,Sandals,194.52,Summer,Card,4.1,8,4,1
2054,65,Male,Footwear,Sneakers,230.37,Spring,Card,2.6,9,2,1
2055,45,Male,Footwear,Sandals,60.13,Spring,Card,2.8,19,7,0
2056,64,Male,Sports,Dumbbells,34.24,Winter,Card,4.0,16,8,1
2057,60,Male,Mens Clothing,Jacket,167.44,Winter,Card,3.9,18,4,1
2058,24,Female,Beauty,Makeup Set,115.74,Spring,Card,3.2,14,2,0
2059,54,Female,Footwear,Sandals,62.32,Summer,Cash on Delivery,3.2,18,4,1
2060,22,Female,Groceries,Cooking Oil,63.29,Spring,Card,4.3,13,4,0
2061,34,Female,Accessories,Wallet,32.61,Summer,Cash on Delivery,3.4,22,6,0
2062,51,Female,Home,Lamp,108.64,Spring,Card,2.8,12,6,1
